Commodity_ID,Policy_ID,CPL_ID,Country_Name,Subnational_Name,CommodityDomain_Name,PolicyDomain_Name,PolicyType_Name,PolicyMeasure_Name,Condition,IndividualPolicy_Name,Policy_Element,CommodityClass_Name,HS_Code,HS_Version,Description,Short_Description,Shared_Group_Code,Second_Generation_Specific,Start_Date,End_Date,Imposed_End_Date,Units,Value,Value_Text,Value_Type,Exemptions,Notes,Measure_Description,Link,Link_pdf,Source,Date_Of_Publication,Title_Of_Notice,Legal_Basis_Name,Benchmark_Tax,Benchmark_Product,Tax_Rate_Biofuel,Tax_Rate_Benchmark,Start_Date_Tax,Benchmark_Link,Benchmark_Link_pdf,Product_Original_HS,Product_Original_Name,Type_Of_Change_Name,Original_Dataset,CommodityDomain_Code,PolicyDomain_Code,country_code,Subnational_Code,PolicyType_Code,PolicyMeasure_Code,Condition_Code,IndividualPolicy_Code,Type_Of_Change_Code,Element_Code,CommodityClass_Code,Metadata_ID,MinAVTariffValue,maxavtariffvalue,CountAVTariff,CountNAVTariff
"2151","13092","2698","United States of America","New Mexico","Biofuels","Domestic","Tax concessions","Income tax concessions","n.a.","n.a.","n.a.","Ethanol","","","Ethanol","Ethanol","","","2012-01-01","","","","","","Observed","","Compensating tax due under the New Mexico Gross Receipts and Compensating Tax Act. For the purpose of this incentive, biofuels include ethanol, methanol, methane, and hydrogen.; Date of publication not available: the Start Date was used.","Biofuels Production Tax Deduction: The cost of purchasing qualified biomass feedstocks to be processed into biofuels, as well as the associated equipment, may be deducted in computing the compensating tax due.","http://www.afdc.energy.gov/laws/laws/NM/incentive/3234","www.afdc.energy.gov_laws_laws_NM_incentive_3234.pdf","Government of New Mexico","2012-01-01","New Mexico Statutes 7-9-98","New Mexico Statutes","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","34","9","39","105","999","5.0","99","5","POLICY_259_34_2_5_2_9_39_0","","","",""
"2151","13080","2689","United States of America","Minnesota","Biofuels","Domestic","Biofuel targets","Mandatory blending requirements","n.a.","n.a.","n.a.","Ethanol","","","Ethanol","Ethanol","","","2012-01-01","2015-08-29","","%","10","10","Observed","","From 30-8-2015 20%; Date of publication not available: the Start Date was used.","All gasoline sold or offered for sale in Minnesota must contain at least 10% ethanol (E10), or the maximum percent of denatured ethanol the U.S. Environmental Protection Agency (EPA) allows in all vehicles regardless of model year.","http://www.afdc.energy.gov/laws/law/MN/6093","www.afdc.energy.gov_laws_law_MN_6093.pdf","Government of Minnesota","2012-01-01","House Files 634 and 976, 2013, and Minnesota Statutes 239.761 and 239.791","House Files and Minnesota Statutes","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","30","8","35","105","999","5.0","99","5","POLICY_259_30_2_5_2_8_35_0","","","",""
"2151","13087","2695","United States of America","Montana","Biofuels","Domestic","Tax concessions","Income tax concessions","Eligible are Montana-based ethanol producers and ethanol producer must use at least 20% Montana products in the first year of production, 25% in the second year, and 10% yearly increase thereafter.","n.a.","n.a.","Ethanol","","","Ethanol","Ethanol","","","2012-01-01","","","USD/litre","0.052834436","0.052834436","Observed","","If the producer uses non-Montana based agricultural products, the amount of the tax incentive per gallon is reduced proportionately. The tax incentive is available to a facility for the first six years from the date production begins.; Date of publication","Ethanol Production Incentive: Montana-based ethanol producers are eligible for a tax incentive of $0.20 per gallon of ethanol produced from Montana agricultural products or from non-Montana agricultural products when Montana products are unavailable.","http://www.afdc.energy.gov/laws/laws/MT/incentive/3234","www.afdc.energy.gov_laws_laws_MT_incentive_3234.pdf","Government of Montana","2012-01-01","Montana Code Annotated 15-70-522","Montana Code","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","32","9","39","44","999","5.0","99","5","POLICY_259_32_2_5_2_9_39_1","","","",""
"2151","13094","2700","United States of America","New York","Biofuels","Domestic","Tax concessions","Income tax concessions","Eligible are biodiesel production facilities, from 40,000 gallons of produced biofuel for year, with a maximum annual credit of  $2.5 million in a maximum of 4 consecutive taxable years.","n.a.","n.a.","Ethanol","","","Ethanol","Ethanol","","","2012-01-01","2019-12-31","","USD/litre","0.039625827","0.039625827","Observed","","Date of publication not available: the Start Date was used.","Biofuel Production Tax Credit: Biofuel producers may qualify for a state tax credit of $0.15 per gallon of biodiesel (B100) or ethanol produced after the production facility has produced, and made available for sale, 40,000 gallons of biofuel per year. ","http://www.afdc.energy.gov/laws/laws/NY/incentive/3234","www.afdc.energy.gov_laws_laws_NY_incentive_3234.pdf","Government of New York","2013-01-01","New York Tax Law 28*2 and 187-c","New York Tax Law","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","36","9","39","33","999","5.0","99","5","POLICY_259_36_2_5_2_9_39_1","","","",""
"2151","13100","2706","United States of America","Oklahoma","Biofuels","Domestic","Tax concessions","Income tax concessions","Eligible are ethanol producers up to 36 consecutive months for new fuel production; The credit will be capped at ten million gallons of ethanol per year per ethanol facility and 30 million gallons of ethanol per year at all ethanol facilities in the state","n.a.","n.a.","Ethanol","","","Ethanol","Ethanol","","","2013-01-01","","","USD/litre","0.019812914","0.019812914","Observed","","To be eligible for this credit, the facility must not have received credits before Jan 1, 2013, or must have expanded its capacity by at least two million gallons and began operation after Jan 1, 2013. ; Date of publication not available: the Start Date w","Ethanol Production Tax Credit: Beginning Jan 1, 2013, a new or expanded ethanol facility is eligible for a credit of $0.075 per gallon of ethanol, before denaturing, for new production for up to 36 consecutive months. ","http://www.afdc.energy.gov/laws/laws/OK/incentive/3234","www.afdc.energy.gov_laws_laws_OK_incentive_3234.pdf","Government of Oklahoma","2013-01-01","House Bill 2308, 2013, and Oklahoma Statutes 68-2357.67","House Bill and Oklahoma Statutes","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","39","9","39","39","999","5.0","99","5","POLICY_259_39_2_5_2_9_39_1","","","",""
"2151","13111","4049","United States of America","Arkansas","Biofuels","Domestic","Production measures","Output-based payments","n.a.","n.a.","n.a.","Ethanol","","","Ethanol","Ethanol","","","2012-01-01","","","USD/litre","0.052834436","0.052834436","Observed","","Not to exceed USD 2 million per facility.; Date of publication not available: the Start Date was used.","The Arkansas Alternative Fuels Development Program provides grants to alternative fuel producers, feedstock processors, and alternative fuel distributors. Producers may be eligible to $0.20 per gallon of alternative fuels produced (up to $2 million). ","http://www.afdc.energy.gov/laws/matrix/incentive","www.afdc.energy.gov_laws_matrix_incentive.pdf","Government of Virginia","2008-01-01","Senate Bill 125, 2013, and Arkansas Code 15-13-101, 15-13-102, 15-13-301 to 15-13-306, and 19-6-809","Senate Bill and Arkansas Code","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","6","12","17","105","999","5.0","99","5","POLICY_259_6_2_5_2_12_17_0","","","",""
"2151","13071","4047","United States of America","Maryland","Biofuels","Domestic","Production measures","Output-based payments","Eligible are ethanol producers and ethanol from small grains.","n.a.","n.a.","Ethanol","","","Ethanol","Ethanol","","","2007-12-31","2017-12-31","","USD/litre","0.052834436","0.052834436","Observed","","$0.20 per gallon of ethanol produced from small grains such as wheat, rye, triticale, oats, and hulled or hull-less barley;; Date of publication not available: the Start Date was used.","Biofuels Production Incentive for qualified ethanol producers on a per gallon basis. The Board may not certify credits for more than 15 million gallons per calendar year, of which at least 10 million gallons must be produced from small grains.","http://www.afdc.energy.gov/laws/laws/MD/incentive/3234","www.afdc.energy.gov_laws_laws_MD_incentive_3234.pdf","Government of Maryland","2007-12-31","Maryland Statutes, Agriculture Code 10-1501 through 10-1507","Maryland Statutes, Agriculture Code","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","23","12","17","37","999","5.0","99","5","POLICY_259_23_2_5_2_12_17_1","","","",""
"2152","13109","2715","United States of America","South Dakota","Biofuels","Domestic","Tax concessions","Income tax concessions","Eligible are ethanol producers that must have produced ethanol on or before December 31, 2006.","n.a.","n.a.","Ethanol","","","Ethanol denatured, 99% pure, distilled from cereal grains.","Ethanol","","","2006-12-31","","","USD/litre","0.052834436","0.052834436","Observed","","Production started on or before Dec 31, 2006. Annual production incentives to one facility may not exceed $1 million. Annual production incentives to all facilities may not exceed $4 milion (2013); $4.5 (2014, 2015, 2016) ; and $7 million from 2017.; Date","Ethanol Production Incentive: $0.20 per gallon production incentive for ethanol distilled and produced in South Dakota. Ethanol must also be denatured, 99% pure, distilled from cereal grains, and blended with gasoline to create an ethanol blend. ","http://www.afdc.energy.gov/laws/laws/SD/incentive/3234","www.afdc.energy.gov_laws_laws_SD_incentive_3234.pdf","Government of South Dakota","2006-12-31","Senate Bill 85, 2013, and South Dakota Statutes 10-47B-162-163","Senate Bill and South Dakota Statutes","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","59","9","39","38","999","5.0","99","5","POLICY_259_59_2_5_2_9_39_1","","","",""
"2153","22169","4647","United States of America","Louisiana","Biofuels","Domestic","Biofuel targets","Mandatory blending requirements","If in-state annualized production volume equals or > 50 million gallons; Produced from domestic agricultural or biomass products.","n.a.","n.a.","Ethanol","","","Ethanol is defined an ethyl alcohol that has a purity of at least 99%, exclusive of added denaturants; meets U.S. Bureau of Alcohol, Tobacco, Firearms, and Explosives and ASTM specification D4806.","Ethanol","","","2012-01-01","","","%","2","2","Observed","","Date of publication not available: the Start Date was used.","Within six months after the point at which monthly production of denatured ethanol produced in Louisiana equals or exceeds a minimum annualized production volume of 50 million gallons, at least 2% (volumen) of the gasoline sold must be denatured ethanol. ","http://www.afdc.energy.gov/laws/laws/LA/reg/3838","www.afdc.energy.gov_laws_LA_reg_3838.pdf","Government of Louisiana","2012-01-01","Law RS 3:4674","Law RS","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","19","8","35","376","999","5.0","99","5","POLICY_259_19_2_5_2_8_35_1","","","",""
"2154","13102","2708","United States of America","Oregon","Biofuels","Domestic","Biofuel targets","Mandatory blending requirements","n.a.","n.a.","n.a.","Ethanol","","","Ethanol that meet ASTM specification D4806.","Ethanol","","","2012-01-01","","","%","10","10","Observed","","All gasoline sold in the state must be blended with 10% ethanol (E10).; Date of publication not available: the Start Date was used.","All gasoline sold in the state must be blended with 10% ethanol (E10).","http://www.afdc.energy.gov/laws/law/OR/6274","www.afdc.energy.gov_laws_law_OR_6274.pdf","Government of Oregon","2012-01-01","House Bill 3448, 2013, Oregon Revised Statutes 646.913-646.923, and Oregon Administrative Rules 603-027-0410 and 603-027-0420","House Bill and Oregon Administrative Rules","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","41","8","35","105","999","5.0","99","5","POLICY_259_41_2_5_2_8_35_0","","","",""
"2155","13050","2664","United States of America","Illinois","Biofuels","Domestic","Tax concessions","Sales tax concessions","n.a.","n.a.","n.a.","Ethanol","","","Ethanol, E10","Ethanol, E10","","","2003-07-01","2018-12-31","","","","","Observed","","Reduction in sales and uses taxes for E10.; Date of publication not available: the Start Date was used.","Tax exemption: Sales and use taxes apply to only 80% of the proceeds from the sale of fuels containing 10% ethanol (E10) made between July 1, 2003, and December 31, 2018","http://www.afdc.energy.gov/laws/laws/IL/incentive/3239","www.afdc.energy.gov_laws_IL_incentive_3239.pdf","Government of Illinois","2003-07-01","Illinois Compiled Statutes 120/2-10, 105/3-10, and 105/3-44","Illinois Compiled Statutes","","","","","","","","","Ethanol, E10","Introduction","OECD Biofuels","2","2","259","16","9","41","105","999","5.0","99","5","POLICY_259_16_2_5_2_9_41_0","","","",""
"2156","13056","2670","United States of America","Iowa","Biofuels","Domestic","Tax concessions","Excise tax concessions","Eligible are fuel retailers","n.a.","n.a.","Ethanol","","","Ethanol, E15","Ethanol, E15","","","2012-01-01","2014-12-31","","USD/litre","0.007925165","0.007925165","Observed","","For calendar years 2015-2017, the credit is reduced to $0.02 per gallon. The tax credit expires after December 31, 2017.; Date of publication not available: the Start Date was used.","Retail stations dispensing gasoline fuel blends of 15% ethanol (E15) for use in motor vehicles may be eligible for a tax credit in the amount of $0.03 per gallon for calendar years 2012-2014. ","http://www.afdc.energy.gov/laws/laws/IA/incentive/3234","www.afdc.energy.gov_laws_laws_IA_incentive_3234.pdf","Government of Iowa","2015-01-01","Iowa Code 422.11Y","Iowa Code","","","","","","","","","Ethanol, E15","Introduction","OECD Biofuels","2","2","259","17","9","38","41","999","5.0","99","5","POLICY_259_17_2_5_2_9_38_1","","","",""
"2156","13057","2670","United States of America","Iowa","Biofuels","Domestic","Tax concessions","Excise tax concessions","Eligible are fuel retailers","n.a.","n.a.","Ethanol","","","Ethanol, E15","Ethanol, E15","","","2015-01-01","2017-12-31","","USD/litre","0.005283444","0.005283444","Observed","","The tax credit expires after December 31, 2017.; Date of publication not available: the Start Date was used.","Retail stations dispensing gasoline fuel blends of 15% ethanol (E15) for use in motor vehicles may be eligible for a tax credit in the amount of $0.03 per gallon for calendar years 2012-2014. For 2015-2017, the credit is reduced to $0.02 per gallon.","http://www.afdc.energy.gov/laws/laws/IA/incentive/3234","www.afdc.energy.gov_laws_laws_IA_incentive_3234.pdf","Government of Iowa","2015-01-01","Iowa Code 422.11Y","Iowa Code","","","","","","","","","Ethanol, E15","Decrease","OECD Biofuels","2","2","259","17","9","38","41","999","1.0","99","5","POLICY_259_17_2_5_2_9_38_1","","","",""
"2157","22140","4624","United States of America","Oklahoma","Biofuels","Domestic","Tax concessions","Excise tax concessions","Eligible are fuel retailers","n.a.","n.a.","Ethanol","","","Ethanol, E15 or lower blends","Ethanol, E15 or lower blends","","","2013-01-01","","","USD/litre","0.004226755","0.004226755","Observed","","As long as the retailer provides a price reduction to the purchaser of the ethanol fuel in the same amount.; Date of publication not available: the Start Date was used.","Ethanol Fuel Retailer Tax Credit: Retailers that sell fuel blends of gasoline containing up to 15% ethanol by volume (E15) are eligible for a motor fuel tax credit of $0.016 per gallon of ethanol blended into gasoline and sold in Oklahoma.","http://www.afdc.energy.gov/laws/laws/OK/incentive/3234","www.afdc.energy.gov_laws_laws_OK_incentive_3234.pdf","Government of Oklahoma","2013-01-01","Oklahoma Statutes 68-500.10-1","Oklahoma Statutes","","","","","","","","","Ethanol, E15 or lower blends","Introduction","OECD Biofuels","2","2","259","39","9","38","41","999","5.0","99","5","POLICY_259_39_2_5_2_9_38_1","","","",""
"2158","13077","2687","United States of America","Michigan","Biofuels","Domestic","Tax concessions","Excise tax concessions","n.a.","n.a.","n.a.","Ethanol","","","Ethanol, E70 and higher blends. Ethanol defined as denatured ethanol fuel that is suitable for use in a spark-ignition engine when mixed with gasoline and must meet ASTM D5798 specification.","Ethanol, E70 and higher blends","","","2012-01-01","","","USD/litre","0.018492052","0.018492052","Observed","","Date of publication not available: the Start Date was used.","Reduced biofuels tax: A tax of $0.12 per gallon is imposed on gasoline containing at least 70% ethanol (E70). This is a $0.07 discount compared to the conventional gasoline tax of $0.19 per gallon.","http://www.afdc.energy.gov/laws/laws/MI/incentive/3234","www.afdc.energy.gov_laws_laws_MI_incentive_3234.pdf","Government of Michigan","2012-01-01","Michigan Compiled Laws 207.1008","Michigan Compiled Laws","","","","","","","","","Ethanol, E70 and higher blends","Introduction","OECD Biofuels","2","2","259","28","9","38","105","999","5.0","99","5","POLICY_259_28_2_5_2_9_38_0","","","",""
"2159","13051","2665","United States of America","Illinois","Biofuels","Domestic","Tax concessions","Sales tax concessions","n.a.","n.a.","n.a.","Ethanol","","","Ethanol, E70-E90","Ethanol, E70-E90","","","2003-07-01","2018-12-31","","%","6.25","6.25","Calculated","","Full exemption in sales and uses taxes for E70-E90.; Date of publication not available: the Start Date was used.","Tax exemption: State sales and use taxes do not apply to fuels containing between 70% and 90% ethanol (E70-E90) sold between July 1, 2003, and December 31, 2018.","http://www.afdc.energy.gov/laws/laws/IL/incentive/3239","www.afdc.energy.gov_laws_IL_incentive_3239.pdf","Government of Illinois","2003-07-01","Illinois Compiled Statutes 120/2-10, 105/3-10, and 105/3-44","Illinois Compiled Statutes","State sales and use tax","Fuel","0","6.25","29-12-2011","http://www.revenue.state.il.us/Publications/Sales/SalesTaxRates/UseTax.htm","www.revenue.state.il.us_Publications_Sales_SalesTaxRates_UseTax.pdf","","Ethanol, E70-E90","Introduction","OECD Biofuels","2","2","259","16","9","41","105","999","5.0","99","5","POLICY_259_16_2_5_2_9_41_0","","","",""
"2160","13096","2702","United States of America","New York","Biofuels","Domestic","Tax concessions","Sales tax concessions","n.a.","n.a.","n.a.","Ethanol","","","Ethanol, E85","Ethanol, E85","","","2013-01-01","2014-09-01","","%","0.021134","0.021134","Calculated","","Value outside the Metropolitan Commuter Transportation District (MCTD). Inside the MCTD the exemption accounts for 8.75 cents/gallon.; Date of publication not available: the Start Date was used.","Alternative Fuel Tax Exemption: E85, compressed natural gas, and hydrogen fuel that is used exclusively to operate a motor vehicle engine is exempt from state sales and use taxes.","http://www.afdc.energy.gov/laws/laws/NY/incentive/3234","www.afdc.energy.gov_laws_laws_NY_incentive_3234.pdf","Government of New York","2013-01-01","New York Tax Law 1111 and 1115","New York Tax Law","Sales and use taxes","Fuel","0","0.021134","01-01-2006","http://www.tax.ny.gov/pdf/publications/sales/pub718f_813.pdf","","","Ethanol, E85","Introduction","OECD Biofuels","2","2","259","36","9","41","105","999","5.0","99","5","POLICY_259_36_2_5_2_9_41_0","","","",""
"2160","13121","4053","United States of America","Washington","Biofuels","Domestic","Tax concessions","Income tax concessions","n.a.","n.a.","n.a.","Ethanol","","","Ethanol, E85","Ethanol, E85","","","2012-01-01","2015-07-01","","%","0.471","0.471","Calculated","","Deduction for 'business and occupation tax' taxes paid on E85 and biodiesel.; Date of publication not available: the Start Date was used.","Biofuels Tax Deduction: A business and occupation tax deduction is available for the sale or distribution of biodiesel or E85 motor fuel.","http://www.afdc.energy.gov/laws/laws/WA/incentive/3234","www.afdc.energy.gov_laws_laws_WA_incentive_3234.pdf","Government of Washington ","2012-01-01","Revised Code of Washington 82.04.4334","Revised Code of Washington","Business and occupation tax","Retailing","0","0.471","01-01-2012","http://dor.wa.gov/Content/FindTaxesAndRates/BAndOTax/BandOrates.aspx","dor.wa.gov_Content_FindTaxesAndRates_BAndOTax_BandOrates.pdf","","Ethanol, E85","Introduction","OECD Biofuels","2","2","259","63","9","39","105","999","5.0","99","5","POLICY_259_63_2_5_2_9_39_0","","","",""
"2160","13058","2671","United States of America","Iowa","Biofuels","Domestic","Tax concessions","Excise tax concessions","Eligible are fuel retailers","n.a.","n.a.","Ethanol","","","Ethanol, E85","Ethanol, E85","","","2012-01-01","2017-12-31","","USD/litre","0.04226755","0.04226755","Observed","","Date of publication not available: the Start Date was used.","Retail stations dispensing E85 for use in motor vehicles may be eligible for a tax credit in the amount of $0.16 per gallon for calendar years 2012-2017. The tax credit expires after December 31, 2017.","http://www.afdc.energy.gov/laws/laws/IA/incentive/3234","www.afdc.energy.gov_laws_laws_IA_incentive_3234.pdf","Government of Iowa","2015-01-01","Iowa Code 422.11O","Iowa Code","","","","","","","","","Ethanol, E85","Introduction","OECD Biofuels","2","2","259","17","9","38","41","999","5.0","99","5","POLICY_259_17_2_5_2_9_38_1","","","",""
"2161","13082","2690","United States of America","Missouri","Biofuels","Domestic","Biofuel targets","Mandatory blending requirements","n.a.","n.a.","n.a.","Ethanol","","","Ethanol, fuel that is derived from an agricultural source and that meets ASTM specification D4806.","Ethanol","","","2012-01-01","","","%","10","10","Observed","Premium gasoline","All gasoline offered for sale at retail stations within the state must contain 10% ethanol (E10). This requirement is waived only if a distributor is unable to purchase ethanol or ethanol-blended gasoline at the same or lower price as unblended gasoline.;","All gasoline offered for sale at retail stations within the state must contain 10% ethanol (E10). ","http://www.afdc.energy.gov/laws/law/MO/6083","www.afdc.energy.gov_laws_law_MO_6083.pdf","Government of Missouri","2012-01-01","Missouri Revised Statutes 414.255","Missouri Revised Statutes","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","31","8","35","105","999","5.0","99","5","POLICY_259_31_2_5_2_8_35_0","","","",""
"2162","13047","2661","United States of America","Hawaii","Biofuels","Domestic","Biofuel targets","Mandatory blending requirements","n.a.","n.a.","n.a.","Ethanol","","","Ethanol, specified as ethyl tertiary butyl ether.","Ethanol","","","2012-01-01","","","","","","Observed","","Date of publication not available: the Start Date was used.","At least 85% of gasoline supplied to a retailer or sold in Hawaii must contain a minimum of 10% ethanol (E10). ","http://www.afdc.energy.gov/laws/law/HI/6080","www.afdc.energy.gov_laws_law_HI_6080.pdf","Government of Hawaii","2012-01-01","Hawaii Revised Statutes 486J-10 and Hawaii Administrative Rules Title 15, Chapter 35","Hawaii Revised Statutes and Hawaii Administrative Rules)","","","","","","","","","Ethanol","Introduction","OECD Biofuels","2","2","259","15","8","35","105","999","5.0","99","5","POLICY_259_15_2_5_2_8_35_0","","","",""
"2163","14941","2863","United States of America","n.a.","Biofuels","Domestic","Tax concessions","Excise tax concessions","n.a.","n.a.","n.a.","Biodiesel","","","Renewable diesel is defined as liquid fuel derived from biomass that meets EPA's fuel registration requirements and ASTM specifications D975 or D396; the definition of renewable diesel does not include any fuel derived from co-processing biomass with a fe","Renewable diesel","","","2005-01-01","2013-12-31","","USD/litre","0.264172167","0.264172167","Observed","","Only blenders that produced and sold or used the biodiesel mixture as a fuel are eligible. The incentive will be taken as a credit against the blender's fuel tax liability; any excess over this tax liability may be claimed as a direct payment.; Date of pu","Biodiesel Mixture Excise Tax Credit: A biodiesel blender registered with the IRS may be eligible for a tax incentive of $1.00 per gallon of pure biodiesel, agri-biodiesel, or renewable diesel blended with petroleum diesel (at least 0.1% diesel fuel).","http://www.afdc.energy.gov/laws/laws/US/incentive/3234","www.afdc.energy.gov_laws_laws_US_incentive_3234.pdf","United States of America federal government","2005-01-01","Public Law 112-240 and 26 U.S. Code 6426","Public Law and U.S. Code","","","","","","","","","Renewable diesel","Introduction","OECD Biofuels","2","2","259","99","9","38","105","999","5.0","99","6","POLICY_259_99_2_6_2_9_38_0","","","",""
"2163","14946","2868","United States of America","n.a.","Biofuels","Domestic","Tax concessions","Income tax concessions","n.a.","n.a.","n.a.","Biodiesel","","","Renewable diesel is defined as liquid fuel derived from biomass that meets EPA's fuel registration requirements and ASTM specifications D975 or D396; the definition of renewable diesel does not include any fuel derived from co-processing biomass with a fe","Renewable diesel","","","2005-01-01","2013-12-31","","USD/litre","0.264172167","0.264172167","Observed","","Date of publication not available: the Start Date was used.","Biodiesel Income Tax Credit: A taxpayer that delivers biodiesel (B100) into the tank of a vehicle or uses B100 as an on-road fuel may be eligible for an incentive of $1.00 per gallon of biodiesel, agri-biodiesel, or renewable diesel.","http://www.afdc.energy.gov/laws/laws/US/incentive/3234","www.afdc.energy.gov_laws_laws_US_incentive_3234.pdf","United States of America federal government","2005-01-01","Public Law 112-240 and 26 U.S. Code 40A","Public Law and U.S. Code","","","","","","","","","Renewable diesel","Introduction","OECD Biofuels","2","2","259","99","9","39","105","999","5.0","99","6","POLICY_259_99_2_6_2_9_39_0","","","",""
"2164","13074","2684","United States of America","Massachusetts","Biofuels","Domestic","Biofuel targets","Mandatory blending requirements","n.a.","n.a.","n.a.","Biodiesel","","","Renewable diesel, diesel fuel that is derived predominantly from renewable biomass and yields at least a 50% reduction in lifecycle greenhouse gas (GHG) emissions relative to the average lifecycle GHG emissions for petroleum-based diesel fuel sold in 2005","Renewable diesel","","","2013-07-01","","","%","5","5","Observed","","Date of publication not available: the Start Date was used.","","http://www.afdc.energy.gov/laws/law/MA/6467","www.afdc.energy.gov_laws_law_MA_6467.pdf","Government of Massachusetts ","2013-07-01","Massachusetts General Laws Chapter 94, Section 295G1/2","Massachusetts General Laws","","","","","","","","","Renewable diesel","Increase","OECD Biofuels","2","2","259","24","8","35","105","999","4.0","99","6","POLICY_259_24_2_6_2_8_35_0","","","",""
"2164","13072","2684","United States of America","Massachusetts","Biofuels","Domestic","Biofuel targets","Mandatory blending requirements","n.a.","n.a.","n.a.","Biodiesel","","","Renewable diesel, diesel fuel that is derived predominantly from renewable biomass and yields at least a 50% reduction in lifecycle greenhouse gas (GHG) emissions relative to the average lifecycle GHG emissions for petroleum-based diesel fuel sold in 2005","Renewable diesel","","","2011-07-01","2012-06-30","","%","3","3","Observed","","Date of publication not available: the Start Date was used.","","http://www.afdc.energy.gov/laws/law/MA/6467","www.afdc.energy.gov_laws_law_MA_6467.pdf","Government of Massachusetts ","2013-07-01","Massachusetts General Laws Chapter 94, Section 295G1/2","Massachusetts General Laws","","","","","","","","","Renewable diesel","Introduction","OECD Biofuels","2","2","259","24","8","35","105","999","5.0","99","6","POLICY_259_24_2_6_2_8_35_0","","","",""
"2164","13073","2684","United States of America","Massachusetts","Biofuels","Domestic","Biofuel targets","Mandatory blending requirements","n.a.","n.a.","n.a.","Biodiesel","","","Renewable diesel, diesel fuel that is derived predominantly from renewable biomass and yields at least a 50% reduction in lifecycle greenhouse gas (GHG) emissions relative to the average lifecycle GHG emissions for petroleum-based diesel fuel sold in 2005","Renewable diesel","","","2012-07-01","2013-06-30","","%","4","4","Observed","","Date of publication not available: the Start Date was used.","","http://www.afdc.energy.gov/laws/law/MA/6467","www.afdc.energy.gov_laws_law_MA_6467.pdf","Government of Massachusetts ","2013-07-01","Massachusetts General Laws Chapter 94, Section 295G1/2","Massachusetts General Laws","","","","","","","","","Renewable diesel","Increase","OECD Biofuels","2","2","259","24","8","35","105","999","4.0","99","6","POLICY_259_24_2_6_2_8_35_0","","","",""
"2165","14937","2860","United States of America","n.a.","Biofuels","Domestic","Biofuel targets","Mandatory blending requirements","n.a.","n.a.","n.a.","Biofuel (unspecified)","","","Renewable fuel, includes all types of biofuel","Renewable fuel","","","2012-01-01","2012-12-31","","%","9.23","9.23","Observed","","Percentages are used by each refiner, blender or importer to determine their renewable fuel volume obligations. Before 2010, there was no distinction between cellulosic biofuel, biomass-based diesel, advanced biofuel and renewable fuel.","Renewable Fuel Standard (Volume) Obligation: Renewable fuel","http://www.gpo.gov/fdsys/pkg/FR-2012-01-09/pdf/2011-33451.pdf","2011-33451.pdf","Environmental Protection Agency","2012-01-09","Regulation of Fuels and Fuel Additives: 2012 Renewable Fuel Standards; Final rule","Energy Policy Act of 2005 (§1501); expanded by the Energy Independence and Security Act of 2007 (§202); Clean Air Act (§211)","","","","","","","","","Renewable fuel","Introduction","OECD Biofuels","2","2","259","99","8","35","105","999","5.0","99","7","POLICY_259_99_2_7_2_8_35_0","","","",""
"2165","14938","2860","United States of America","n.a.","Biofuels","Domestic","Biofuel targets","Mandatory blending requirements","n.a.","n.a.","n.a.","Biofuel (unspecified)","","","Renewable fuel, includes all types of biofuel","Renewable fuel","","","2013-01-01","2013-12-31","","%","9.74","9.74","Observed","","Percentages are used by each refiner, blender or importer to determine their renewable fuel volume obligations. Before 2010, there was no distinction between cellulosic biofuel, biomass-based diesel, advanced biofuel and renewable fuel. Final rule.","Renewable Fuel Standard (Volume) Obligation: Renewable fuel","http://www.gpo.gov/fdsys/pkg/FR-2013-08-15/pdf/2013-19557.pdf","2013-19557.pdf","Environmental Protection Agency","2013-08-15","Regulation of Fuels and Fuel Additives: 2013 Renewable Fuel Standards; Final rule.","Energy Policy Act of 2005 (§1501); expanded by the Energy Independence and Security Act of 2007 (§202); Clean Air Act (§211)","","","","","","","","","Renewable fuel","Increase","OECD Biofuels","2","2","259","99","8","35","105","999","4.0","99","7","POLICY_259_99_2_7_2_8_35_0","","","",""
